city,neighborhood,median_ppsqm,count,mean_ppsqm,ltype
الدمام,الدانة الشمالية,3870.967741935484,9,6634.588638040021,sale
الدمام,الدوحة الجنوبية,4166.666666666667,19,4613.177623417282,sale
الدمام,الراكة الشمالية,4383.368457747706,28,4691.610467468032,sale
الدمام,الروضة,3057.742782152231,22,2950.5788894735774,sale
الدمام,الزهور,3333.3333333333335,82,3648.156984829532,sale
الدمام,السلام,3397.0588235294117,10,3273.6251468035207,sale
الدمام,السيف,3451.776649746193,512,3543.0835231982473,sale
الدمام,الشاطئ الشرقي,4376.611418047882,60,4841.0300911702225,sale
الدمام,الشاطئ الغربي,4277.78540170471,44,4279.326687117353,sale
الدمام,الشروق,3579.175704989154,9,3632.499296542995,sale
الدمام,الشعلة,3000.0,608,3317.097180307998,sale
الدمام,الصدفة,3400.0,69,4507.792789635389,sale
الدمام,الصفاء,3826.086956521739,16,4042.6722927655937,sale
الدمام,الصناعية,3128.0,5,3168.3310405071306,sale
الدمام,الصناعية الثانية,950.0160970777613,10,1336.3571611523246,sale
الدمام,الضباب,3090.909090909091,27,2823.841176659145,sale
الدمام,الطبيشي,1801.171003717472,5,2528.0808824369387,sale
الدمام,العدامة,6272.401433691756,17,5828.204019096316,sale
الدمام,العروبة,3430.232558139535,102,3589.9702100165173,sale
الدمام,العزيزية,3800.0,15,5129.365932936474,sale
الدمام,الفردوس,3201.9704433497536,54,3477.5855979919716,sale
الدمام,الفرسان,2857.1428571428573,63,2855.4572698716515,sale
الدمام,الفيحاء,2670.6466610312764,18,2912.1767136033795,sale
الدمام,الفيصلية,4250.0,41,4357.973833601377,sale
الدمام,القادسية,2136.7521367521367,9,2357.6156065807613,sale
الدمام,القصور,4632.554391619662,30,5089.878110468209,sale
الدمام,المحمدية,3063.9097744360906,8,3031.618511627278,sale
الدمام,المريكبات,4874.651810584958,7,4661.007610888817,sale
الدمام,المزروعية,2725.0,20,3207.3660404460948,sale
الدمام,المطار,1401.1604938271605,27,1553.4039589903023,sale
الدمام,المنار,3299.492385786802,90,3344.3437280494672,sale
الدمام,المنتزة,4809.32057548014,62,5150.628232982122,sale
الدمام,المنتزه,3900.2404240766073,12,4448.436533467902,sale
الدمام,النخيل,2771.6186252771618,7,2625.262916185274,sale
الدمام,الندى,3403.312462983332,44,3493.7289305621916,sale
الدمام,النزهة,4670.293438839433,10,4563.776344083238,sale
الدمام,النهضة,5071.794871794872,30,5197.9823694743445,sale
الدمام,النور,2911.5345602086654,200,3053.1925580983598,sale
الدمام,النورس,3666.6666666666665,17,3676.6530600970536,sale
الدمام,الواحة,3100.0,128,3119.1903823430257,sale
الدمام,الوسام,1625.4715969989281,12,1653.964264201473,sale
الدمام,بدر,2939.514788966434,104,2983.7376627225844,sale
الدمام,تهامة,3891.0236220472443,10,4355.522957270827,sale
الدمام,شاطئ نصف القمر,2834.467120181406,27,3534.967442784089,sale
الدمام,ضاحية الملك فهد,3116.883116883117,470,3309.848627248711,sale
الدمام,طيبة,3618.4210526315787,135,3952.505096860607,sale
الدمام,عبدالله فؤاد,2399.911955514365,10,2872.775608269609,sale
الدمام,غرناطة,2250.0,19,2535.794338788147,sale
الدمام,غير محدد,2207.7922077922076,17,3219.943067273876,sale
الدمام,قصر الخليج,2352.3168654173764,22,3099.1641603508233,sale
الدمام,مخطط الإتصالات,2000.0,8,2412.0588235294117,sale
الدمام,مدينة العمال,2079.940476190476,15,2971.9932031344383,sale
الدمام,هجر,3695.1167273506107,54,3780.1956853459405,sale
الدوادمى,السنبلة,749.5069033530572,5,1431.7450563344,sale
الدوادمى,طيبة,791.6666666666666,6,898.7222222222222,sale
الرس,الأندلس,919.1176470588235,5,1432.1392644014127,sale
الرس,الاحتفالات,2401.7467248908297,9,2989.278944681375,sale
الرس,الجريف,797.7883597883598,6,1626.4051192069528,sale
الرس,الحزم,1671.875,8,1672.9502832712217,sale
الرس,الربوة,2209.9447513812156,7,1744.0399327975795,sale
الرياض,-,2501.775568181818,56,2569.116263051818,sale
الرياض,أحد,3653.846153846154,35,3220.2917951886852,sale
الرياض,أم الحمام الشرقي,10256.410256410256,9,12653.539375309549,sale
الرياض,أم الحمام الغربي,8341.836734693878,18,10311.111720386685,sale
